Titulo,Actores,Descripcion
Gods of Egypt tem,"Brenton Thwaites, Nikolaj Coster-Waldau, Gerard B",Mortal hero Bek teams with the god Horus in an al
Forgetting Sarah Marshall nej,"Kristen Bell, Jason Segel, Paul Rudd, Mila Kunis",Devastated Peter takes a Hawaiian vacation in ord
No Strings Attached szf,"Natalie Portman, Ashton Kutcher, Kevin Kline, Car",A guy and girl try to keep their relationship str
Rocky Balboa xtr,"Sylvester Stallone, Antonio Tarver, Milo Ventimig","Thirty years after the ring of the first bell, Ro"
Gravity olk,"Sandra Bullock, George Clooney, Ed Harris, Orto I",Two astronauts work together to survive after an 
What's Your Number? prx,"Anna Faris, Chris Evans, Ari Graynor, Blythe Dann",A woman looks back at the past nineteen men she's
El secreto de sus ojos qxr,"Ricardo Darín, Soledad Villamil, Pablo Rago,Carla",A retired legal counselor writes a novel hoping t
The Martian sjv,"Matt Damon, Jessica Chastain, Kristen Wiig, Kate ",An astronaut becomes stranded on Mars after his t
The Boy Next Door gyc,"Jennifer Lopez, Ryan Guzman, Kristin Chenoweth, J","A woman, separated from her unfaithful husband, f"
Rambo vtr,"Sylvester Stallone, Julie Benz, Matthew Marsden, ","In Thailand, John Rambo joins a group of missiona"
Denial gew,"Rachel Weisz, Tom Wilkinson, Timothy Spall, Andre",Acclaimed writer and historian Deborah E. Lipstad
End of Watch brj,"Jake Gyllenhaal, Michael Peña, Anna Kendrick, Ame","Shot documentary-style, this film follows the dai"
Rupture hdh,"Noomi Rapace, Michael Chiklis, Kerry Bishé,Peter ",A single mom tries to break free from a mysteriou
Frantz qhw,"Pierre Niney, Paula Beer, Ernst Stötzner, Marie G","In the aftermath of WWI, a young German who griev"
Point Break pon,"Edgar Ramírez, Luke Bracey, Ray Winstone, Teresa ",A young FBI agent infiltrates an extraordinary te
The Dressmaker zdy,"Kate Winslet, Judy Davis, Liam Hemsworth,Hugo Wea",A glamorous woman returns to her small town in ru
La La Land qjo,"Ryan Gosling, Emma Stone, Rosemarie DeWitt, J.K. ",A jazz pianist falls for an aspiring actress in L
Alice in Wonderland gvt,"Mia Wasikowska, Johnny Depp, Helena Bonham Carter",Nineteen-year-old Alice returns to the magical wo
Tall Men qth,"Dan Crisafulli, Kay Whitney, Richard Garcia, Pat ",A challenged man is stalked by tall phantoms in b
Sex and the City kpn,"Sarah Jessica Parker, Kim Cattrall, Cynthia Nixon",A New York writer on sex and love is finally gett
That Awkward Moment ubc,"Zac Efron, Michael B. Jordan, Miles Teller, Imoge",Three best friends find themselves where we've al
The Lobster vra,"Colin Farrell, Rachel Weisz, Jessica Barden,Olivi","In a dystopian near future, single people, accord"
Suicide Squad avi,"Will Smith, Jared Leto, Margot Robbie, Viola Davi",A secret government agency recruits some of the m
He's Just Not That Into You sah,"Jennifer Aniston, Jennifer Connelly, Morgan Lily,",The Baltimore-set movie of interconnecting story 
Storks fmw,"Andy Samberg, Katie Crown,Kelsey Grammer, Jennife",Storks have moved on from delivering babies to pa
Knocked Up otf,"Seth Rogen, Katherine Heigl, Paul Rudd, Leslie Ma","For fun-loving party animal Ben Stone, the last t"
Marie Antoinette wys,"Kirsten Dunst, Jason Schwartzman, Rip Torn, Judy ",The retelling of France's iconic but ill-fated qu
Shutter Island rjb,"Leonardo DiCaprio, Emily Mortimer, Mark Ruffalo,B","In 1954, a U.S. marshal investigates the disappea"
Vampire Academy crd,"Zoey Deutch, Lucy Fry, Danila Kozlovsky, Gabriel ","Rose Hathaway is a Dhampir, half human-half vampi"
Hands of Stone nvc,"Edgar Ramírez, Usher Raymond, Robert De Niro, Rub",The legendary Roberto Duran and his equally legen
Prisoners tne,"Hugh Jackman, Jake Gyllenhaal, Viola Davis,Meliss",When Keller Dover's daughter and her friend go mi
A Cure for Wellness jnc,"Dane DeHaan, Jason Isaacs, Mia Goth, Ivo Nandi",An ambitious young executive is sent to retrieve 
The Conjuring jok,"Patrick Wilson, Vera Farmiga, Ron Livingston, Lil",Paranormal investigators Ed and Lorraine Warren w
Deuces mgm,"Larenz Tate, Meagan Good, Rotimi, Rick Gonzalez",An agent infiltrates a crime ring ran by a charis
Angry Birds tkv,"Jason Sudeikis, Josh Gad, Danny McBride, Maya Rud",Find out why the birds are so angry. When an isla
The Illusionist xgv,"Edward Norton, Jessica Biel, Paul Giamatti, Rufus","In turn-of-the-century Vienna, a magician uses hi"
1408 oef,"John Cusack, Samuel L. Jackson, Mary McCormack, P",A man who specializes in debunking paranormal occ
You Don't Mess with the Zohan nwv,"Adam Sandler, John Turturro, Emmanuelle Chriqui,N",An Israeli Special Forces Soldier fakes his death
The Amazing Spider-Man vqt,"Andrew Garfield, Emma Stone, Rhys Ifans, Irrfan K",After Peter Parker is bitten by a genetically alt
Mission: Impossible - Rogue Nation crz,"Tom Cruise, Rebecca Ferguson, Jeremy Renner, Simo",Ethan and team take on their most impossible miss
Changeling ucd,"Angelina Jolie, Colm Feore, Amy Ryan, Gattlin Gri",A grief-stricken mother takes on the LAPD to her 
Sleight kzp,"Jacob Latimore, Seychelle Gabriel, Dulé Hill, Sto",A young street magician (Jacob Latimore) is left 
A Good Year zxl,"Russell Crowe, Abbie Cornish, Albert Finney, Mari",A British investment broker inherits his uncle's 
The Blackcoat's Daughter cju,"Emma Roberts, Kiernan Shipka, Lauren Holly, Lucy ",Two girls must battle a mysterious evil force whe
The Twilight Saga: Eclipse knk,"Kristen Stewart, Robert Pattinson, Taylor Lautner","As a string of mysterious killings grips Seattle,"
The imposible xqq,"Naomi Watts, Ewan McGregor, Tom Holland, Oaklee P",The story of a tourist family in Thailand caught 
Bridge of Spies vqk,"Tom Hanks, Mark Rylance, Alan Alda, Amy Ryan","During the Cold War, an American lawyer is recrui"
Lavender ous,"Abbie Cornish, Dermot Mulroney, Justin Long,Diego","After losing her memory, a woman begins to see un"
Nymphomaniac: Vol. I wgx,"Charlotte Gainsbourg, Stellan Skarsgård, Stacy Ma",A self-diagnosed nymphomaniac recounts her erotic
Whiskey Tango Foxtrot xqt,"Tina Fey, Margot Robbie, Martin Freeman, Alfred M",A journalist recounts her wartime coverage in Afg
Savages aha,"Aaron Taylor-Johnson, Taylor Kitsch, Blake Lively",Pot growers Ben and Chon face off against the Mex
Lucy biu,"Scarlett Johansson, Morgan Freeman, Min-sik Choi,","A woman, accidentally caught in a dark deal, turn"
Whiplash iqu,"Miles Teller, J.K. Simmons, Melissa Benoist, Paul",A promising young drummer enrolls at a cut-throat
Vacation cip,"Ed Helms, Christina Applegate, Skyler Gisondo, St",Rusty Griswold takes his own family on a road tri
Horrible Bosses 2 lwo,"Jason Bateman, Jason Sudeikis, Charlie Day, Jenni","Dale, Kurt and Nick decide to start their own bus"
The Expendables vgc,"Sylvester Stallone, Jason Statham, Jet Li, Dolph ",A CIA operative hires a team of mercenaries to el
Martyrs cda,"Morjana Alaoui, Mylène Jampanoï, Catherine Bégin,",A young woman's quest for revenge against the peo
L'avenir iai,"Isabelle Huppert, André Marcon, Roman Kolinka,Edi",A philosophy teacher soldiers through the death o
Secret in Their Eyes smd,"Chiwetel Ejiofor, Nicole Kidman, Julia Roberts, D","A tight-knit team of rising investigators, along "
Dirty Grandpa ppl,"Robert De Niro, Zac Efron, Zoey Deutch, Aubrey Pl","Right before his wedding, an uptight guy is trick"
Conan the Barbarian nod,"Jason Momoa, Ron Perlman, Rose McGowan,Stephen La",A vengeful barbarian warrior sets off to get his 
The Blind Side ctu,"Quinton Aaron, Sandra Bullock, Tim McGraw,Jae Hea","The story of Michael Oher, a homeless and traumat"
Realive oeh,"Tom Hughes, Charlotte Le Bon, Oona Chaplin, Barry",Marc (Tom Hughes) is diagnosed with a disease and
Demain tout commence dtb,"Omar Sy, Clémence Poésy, Antoine Bertrand, Ashley",Samuel parties hard in the Marseille area of Fran
Death Race kbo,"Jason Statham, Joan Allen, Tyrese Gibson, Ian McS",Ex-con Jensen Ames is forced by the warden of a n
Genius drr,"Colin Firth, Jude Law, Nicole Kidman, Laura Linne",A chronicle of Max Perkins's time as the book edi
Sunshine azs,"Cillian Murphy, Rose Byrne, Chris Evans, Michelle",A team of international astronauts are sent on a 
The Hangover akh,"Zach Galifianakis, Bradley Cooper, Justin Bartha,",Three buddies wake up from a bachelor party in La
Revolutionary Road wpn,"Leonardo DiCaprio, Kate Winslet, Christopher Fitz",A young couple living in a Connecticut suburb dur
Legend eyq,"Tom Hardy, Emily Browning, Taron Egerton, Paul An",Identical twin gangsters Ronald and Reginald Kray
You Don't Mess with the Zohan vih,"Adam Sandler, John Turturro, Emmanuelle Chriqui,N",An Israeli Special Forces Soldier fakes his death
Perfume: The Story of a Murderer nca,"Ben Whishaw, Dustin Hoffman, Alan Rickman,Frances","Jean-Baptiste Grenouille, born with a superior ol"
Wanted osy,"Angelina Jolie, James McAvoy, Morgan Freeman, Ter",A frustrated office worker learns that he is the 
Shooter wyo,"Mark Wahlberg, Michael Peña, Rhona Mitra, Danny G",A marksman living in exile is coaxed back into ac
Friends with Benefits fxn,"Mila Kunis, Justin Timberlake, Patricia Clarkson,",A young man and woman decide to take their friend
Tall Men gxx,"Dan Crisafulli, Kay Whitney, Richard Garcia, Pat ",A challenged man is stalked by tall phantoms in b
12 Years a Slave eab,"Chiwetel Ejiofor, Michael Kenneth Williams, Micha","In the antebellum United States, Solomon Northup,"
Hostel: Part II ela,"Lauren German, Heather Matarazzo, Bijou Phillips,",Three American college students studying abroad a
What We Do in the Shadows ofa,"Jemaine Clement, Taika Waititi,Cori Gonzalez-Macu",A documentary team films the lives of a group of 
Quantum of Solace fxt,"Daniel Craig, Olga Kurylenko, Mathieu Amalric, Ju",James Bond descends into mystery as he tries to s
Star Trek Into Darkness apc,"Chris Pine, Zachary Quinto, Zoe Saldana, Benedict",After the crew of the Enterprise find an unstoppa
The Hills Have Eyes ueh,"Ted Levine, Kathleen Quinlan, Dan Byrd, Emilie de",A suburban American family is being stalked by a 
Independence Day: Resurgence qjd,"Liam Hemsworth, Jeff Goldblum, Bill Pullman,Maika",Two decades after the first Independence Day inva
Savages vxs,"Aaron Taylor-Johnson, Taylor Kitsch, Blake Lively",Pot growers Ben and Chon face off against the Mex
1408 wpk,"John Cusack, Samuel L. Jackson, Mary McCormack, P",A man who specializes in debunking paranormal occ
Money Monster fks,"George Clooney, Julia Roberts, Jack O'Connell,Dom",Financial TV host Lee Gates and his producer Patt
American Sniper eas,"Bradley Cooper, Sienna Miller, Kyle Gallner, Cole",Navy S.E.A.L. sniper Chris Kyle's pinpoint accura
Sin City: A Dame to Kill For pkj,"Mickey Rourke, Jessica Alba, Josh Brolin, Joseph ",Some of Sin City's most hard-boiled citizens cros
The Age of Shadows vxm,"Byung-hun Lee, Yoo Gong, Kang-ho Song, Ji-min Han",Japanese agents close in as members of the Korean
The Other Guys rao,"Will Ferrell, Mark Wahlberg, Derek Jeter, Eva Men",Two mismatched New York City detectives seize an 
Paper Towns daq,"Nat Wolff, Cara Delevingne, Austin Abrams, Justic","After an all night adventure, Quentin's life-long"
Fast Five fes,"Vin Diesel, Paul Walker, Dwayne Johnson, Jordana ",Dominic Toretto and his crew of street racers pla
Twilight uhu,"Kristen Stewart, Robert Pattinson, Billy Burke,Sa",A teenage girl risks everything when she falls in
Captain America: Civil War ncu,"Chris Evans, Robert Downey Jr.,Scarlett Johansson",Political interference in the Avengers' activitie
Mission: Impossible III pop,"Tom Cruise, Michelle Monaghan, Ving Rhames, Phili",Agent Ethan Hunt comes into conflict with a dange
Bleed for This fwt,"Miles Teller, Aaron Eckhart, Katey Sagal, Ciarán ",The inspirational story of World Champion Boxer V
Teenage Mutant Ninja Turtles: Out of the nxw,"Megan Fox, Will Arnett, Tyler Perry, Laura Linney","After facing Shredder, who has joined forces with"
Pitch Perfect 2 siv,"Anna Kendrick, Rebel Wilson, Hailee Steinfeld,Bri",After a humiliating command performance at The Ke
Swiss Army Man cgk,"Paul Dano, Daniel Radcliffe, Mary Elizabeth Winst",A hopeless man stranded on a deserted island befr
(500) Days of Summer skh,"Zooey Deschanel, Joseph Gordon-Levitt, Geoffrey A",An offbeat romantic comedy about a woman who does
