Nombre,Capacidad
11 June Stadium,65000
AAMI Park,30050
AAMI Stadium,51515
ABSA Stadium,55000
Abuja Stadium,60000
ACA-VDCA Stadium,46000
Adelaide Oval,33597
Ademar da Costa Carvalho,30520
Aggie Memorial Stadium,30343
Aintree Racecourse,75000
Ajinamoto Stadium,50000
Al Shaab Stadium,35000
Alamodome,65000
Albert Park F1 Circuit,80000
Alberto J. Armando,57446
Alberto Tavares Silva,44200
Alejandro Villanueva,35000
Aleppo Int'l Stadium,75000
Aloha Stadium,50000
Alumni Stadium,44500
AMI Stadium,38628
Amon Carter Stadium,45000
Amsterdam ArenA,52960
Anfield,45000
Angel Stadium,45050
Ansan Wa~ Stadium,35000
Antonio Vespucio Liberti,66449
ANZ Stadium,83500
Apogee Stadium,30850
Arena Barueri,35000
Arena do Grêmio,60540
Arena Fonte Nova,56500
Arena Lviv,34915
Arizona Stadium,56002
Arlington Park,34000
Arrowhead Stadium,79451
Ascot Racecourse,80000
Asim Ferhatovic Hase,34630
AT&T Park,41663
Atatürk Olimpiyat Stadi,76092
Athens Olympic Stadium,71030
Atlanta Motor Speedway,124000
Auto Club Raceway,40000
Auto Club Speedway,92109
Autodromo di Monza,137000
Autódromo Nelson Piquet,60000
Autzen Stadium,53800
Aviva Stadium,50000
Azadi Stadium,84412
B. Snyder Family Stadium,50300
Baba Yara Stadium,40528
Bangabandhu Stadium,36000
Bank of America Stadium,73248
Bao'an Stadium,40000
BayArena,30210
BC Place Stadium,52000
Beaver Stadium,107282
Beijing National Stadium,80000
Belmont Park,90000
Ben Hill Griffin Stadium,88548
Besiktas Inönü Stadi,32086
BH Networks Stadium,45301
Big Arch Stadium,45000
Big Crown Stadium,43550
Bobby Dodd at Grant Field,55000
Boleyn Ground,35056
Boone Pickens Stadium,60000
Borg el Arab Stadium,86000
Boris Paichadze Stadium,55000
Botchan Stadium,30136
Bramall Lane,33500
Breffni Park,32000
Bristol Motor Speedway,160000
Bronco Stadium,37000
Browns Stadium,73200
Bryant Denny Stadium,101821
Bukit Jalil Stadium,100200
Bulldog Stadium,41031
Bung Karno Stadium,88083
Bung Tomo Stadium,50000
Byrd Stadium,48055
Cairo Int'l Stadium,74100
Cajun Field,31000
Calder Park Raceway,44000
Camille Chamoun Stadium,57600
Camp Randall Stadium,81321
Candlestick Park,69734
Cape Town Stadium,55000
Carrier Dome,32000
Carter Finley Stadium,57082
Casement Park,32500
Caulfield Racecourse,46800
CCM Kirumba Stadium,35000
Celtic Park,60506
Century Lotus Stadium,36686
CenturyLink Field,67000
Changchun City Stadium,38000
Charlotte Motor Speedway,167000
Chase Field,49033
Cheltenham Racecourse,67500
Chengdu Sports Center,42000
Chicago Motor Speedway,67000
Chicagoland Speedway,75000
Chinnaswamy Stadium,40000
CHIO Hauptstadion,40000
Churchill Downs,120000
Cidade de Coimbra,30154
Circuit Bugatti,100000
Circuit of the Americas,120000
Circuit Zandvoort,62000
Citi Field,41922
Citizens Bank Park,43500
City of M'ster Stadium,48000
Ciudad de Vicente López,31000
Club Hípico de Santiago,50000
Cluj Arena,30335
Coca-Cola Park,62567
Coface Arena,34034
Comerica Park,41070
Commonwealth Stadium,60217
Coors Field,50449
Cotton Bowl,92200
Cowboys Stadium,80000
Croke Park,82300
Darlington Raceway,65000
Datianwan Stadium,32000
Davis Wade Stadium,55082
Daytona Int'l Speedway,168000
Dinamo Stadion,36540
Dix Stadium,30520
DKR-Texas Memorial Stadium,100119
Doak Campbell Stadium,82300
Dodger Stadium,56000
Don León Kolbovski,34000
Donbass Arena,52518
Donington Park Circuit,68000
Dover Int'l Speedway,140000
Dowdy Ficklen Stadium,50000
Doyt L. Perry Stadium,30599
Dr. Lisandro de la Torre,41654
Dubai Autodrome,55000
Eden Park,60000
Elland Road,40204
Elmo Serejo Farias,32000
Emirates Stadium,60000
Estádio 11 de Novembro,50000
Estádio Algarve,30305
Estádio Alvalade XXI,50300
Estadio Balaidos,31800
Estadio Banco Pichincha,75000
Estadio Benito Villamarín,56432
Estádio Brinco de Ouro,32453
Estadio Caliente,33333
Estadio Casa Blanca,42000
Estadio Centenario,73609
Estadio Chacarita Juniors,35000
Estadio Ciudad de La Plata,53000
Estádio Couto Pereira,37182
Estadio Cuauhtémoc,42649
Estadio Cuscatlán,45925
Estadio da Cidadela,40000
Estádio da Luz,65647
Estádio da Machava,60000
Estadio de Gran Canaria,31250
Estadio del Centenario,35000
Estadio Dennis Martinez,30100
Estadio Deportivo Calí,54203
Estádio do Dragão,50399
Estádio do Maracanã,78838
Estádio do Restelo,32500
Estádio do Zimpeto,42000
Estadio Felix Capriles,32000
Estadio Florencio Solá,33351
Estádio Francisco Stédile,30822
Estadio Hernando Siles,42000
Estadio J.A. Anzoátegui,41000
Estadio J.C. Zerillo,33500
Estadio J.E. Romero,40800
Estádio Jacy Scaff,36000
Estadio Jalisco,63163
Estadio José Amalfitani,49747
Estadio La Cartuja,72000
Estadio La Romareda,34700
Estadio Latinoamericano,55000
Estadio M. Alemán Valdés,32300
Estádio Machado,42000
Estádio Magalhães Pinto,62170
Estádio Manoel Barradas,35632
Estádio Mario Helênio,40000
Estadio Mestalla,53000
Estadio Metropolitano,46788
Estadio Modelo A. Spencer,45000
Estadio Monumental U,80093
Estadio Morelos,38384
Estadio Nacional,60000
Estádio Nacional,39000
Estadio Nueva Condomina,33045
Estadio Nueva España,32500
Estádio O Amigão,38000
Estadio Omnilife,45500
Estadio Panamericano,34000
Estadio Pedro Bidegaín,42000
Estádio Plácido Castelo,67037
Estádio Roberto Santos,32157
Estadio San Mamés,39750
Estadio Tecnologico,38622
Estadio Universitario,32000
Estádio Vivaldo Lima,43000
Etihad Stadium,56347
EverBank Field,76877
Ewood Park,31367
Faurot Field,62000
Félix Houphouet-Boigny,45000
Fengtai Stadium,31043
Fenway Park,36108
Fernanda Pires da Silva,45000
Feroz Shah Kotla,48000
Fitzgerald Stadium,43000
Flemington Racecourse,130000
Florida Citrus Bowl,70188
Floyd Casey Stadium,50000
Floyd Stadium,31788
Folsom Field Stadium,53750
Ford Field,64500
Forsyth Barr Stadium,30500
Franklin Field,52593
Fred Yager Stadium,30012
Friends Arena,54329
Fritz Walter Stadion,48500
Fukuoka Dome,35695
Fukushima Racecourse,50000
Gadaffi Hockey Stadium,45000
Gaddafi Stadium,60000
Gaelic Grounds,50000
Gateway Int'l Raceway,55000
Gateway Stadium,35000
Gaylord Family Stadium,82112
Gedebage Stadium,72000
Georgia Dome,71149
Gerald J. Ford Stadium,32000
Ghadir Stadium,51000
Gillette Stadium,68756
Glücksgas Stadion,32066
Goodison Park,40200
Grand Stade de Marrakech,41356
Grand Stade de Tanger,45000
Great American Ball Park,42059
Grolsch Veste,30205
Guangdong Stadium,80012
Hampden Park,50670
Hanshin Racecourse,139877
Harvard Stadium,30898
Heinz Field,64450
Hernan Ramirez Villegas,30313
HH Humphrey Metrodome,45423
Hillsborough,39859
Hipódromo Argentino,50000
Hipódromo da Gávea,80000
Hipódromo de San Isidro,100000
Hippodrome d'Auteuil,40000
Hippodrome de Longchamp,50000
Hippodrome de Vincennes,60000
Hockenheimring,120000
Holmenkollen Stadion,55000
Hongkou Stadium,33060
Horner Rennbahn,50000
Hrazdan Stadium,58000
Hunter Stadium,33000
Huskie Stadium,31000
Husky Stadium,72500
Hypo-Arena,32000
Ibrox Stadium,51082
Imtech Arena,57000
Inca Garcilaso de la Vega,42056
Independence Park,35000
Independence Stadium,50832
Indian Stadium,33410
Infineon Raceway,64000
International Speedway,91000
Istanbul Park,155000
Izmir Atatürk Stadi,51295
Jack Trice Stadium,45814
Jalak Harupat Soreang,40000
Jamsil Stadium,30265
Jawaharlal Nehru Stadium,40000
Jeque Zayed Stadium,49500
Jiangwan Sports Centre,40000
Jingu Stadium,37975
Jinnah Sport Stadium,48200
Joan C. Edwards Stadium,38019
Jockey Club Monterrico,40000
Joe Aillet Stadium,30200
Johannesburg Stadium,37500
Jones AT&T Stadium,62500
Jordan Hare Stadium,87451
José do Rego Maciel,66044
José Luis Meiszner,33000
José Maria Minella,43542
José Pinheiro Borda,58306
Juventus Arena,41254
Kadir Has Stadi,32864
Kamuzu Stadium,50000
Kansas Speedway,80187
Kaohsiung Stadium,40000
Karachi National Stadium,34228
Kauffman Stadium,38177
Kenan Stadium,60000
Kensington Oval,32000
Kentucky Speedway,66089
Khalifa Int'l Stadium,50000
Khimik Stadion,33000
King Abdul Aziz,33500
King Fahd Int'l Stadium,67000
Kinnick Stadium,70397
Koning Boudewijn Stadion,50024
Koshien Stadium,50454
Kuban Stadion,31654
Kyle Field,82600
Kyoto Racecourse,120000
L.A. Memorial Coliseum,93607
L'Estadi (Camp Nou),99354
Ladd Peebles Stadium,40646
Lambeau Field,72601
Lane Stadium,65632
Las Vegas Motor Speedway,140000
LaVell Edwards Stadium,64045
Legion Field Stadium,71594
Léopold Sédar Senghor,60000
Levy Mwanawasa Stadium,40100
Libertadores de América,44000
Liberty Bowl,62380
Liberty Stadium,35000
Lincoln Financial Field,68532
Lokomotiv Stadion,30979
LP Field,68932
Lucas Oil Stadium,70000
Luis Pirata Fuente,43154
Luzhniki Stadion,78360
Lysgårdsbakkene,40000
M&T Bank Stadium,69084
MA Chidambaram Stadium,50000
Mackay Stadium,31545
Madya Stadium,40000
Malone Stadium,30427
Malvinas Argentinas,34875
Marlins Park,37000
Martin Stadium,33522
Martinsville Speedway,86000
Mazda Stadium,32000
Mbombela Stadium,43500
McHale Park,36000
McMahon Stadium,37317
Melbourne Cricket Ground,100000
Memorial Stadium,63186
Mercedes-Benz Arena,60441
Mercedes-Benz Superdome,72003
MetLife Stadium,82500
Metropolitano de Lara,40312
Miami Speedway,72000
Michie Stadium,39929
Michigan Int'l Speedway,136373
Michigan Stadium,109901
Millennium Stadium,74500
Miller Park,42400
Minute Maid Park,40950
Misaki Park Stadium,30132
Mohamed Bin Zayed Stadium,42056
Molineux Stadium,31700
Monumental David Arellano,47017
Monumental UNSA,42500
Mosaic Stadium,30945
Moses Mabhida Stadium,70000
Mountaineer Field,63500
Mt Smart Stadium,35000
Mubarak Stadium,45000
Mühlenkopfschanze,35000
Municipal de Aveiro,30678
Municipal de Braga,30154
Murrayfield,67500
My Dinh Stadium,40000
Nagai Stadium,50000
Nagoya Dome,40500
Nakayama Racecourse,165676
Namboole Stadium,40000
Nashville Superspeedway,50000
National Arena,55600
National Complex,35000
National Olympic,50000
National Sports Stadium,60000
National Stadium,36000
Nationals Ballpark,41888
Nazareth Speedway,37424
Negeri Pulau Pinang,40000
Nelson Mandela Stadium,48459
Neuer Tivoli,32900
Newlands Stadium,50900
Newmarket Racecourse,45000
Neyland Stadium,102037
Niigata Racecourse,75000
Niigata Stadium,42700
Nippert Stadium,35000
Notre Dame Stadium,80795
Nottingham City Ground,30602
O.co Coliseum,63026
Ohene Djan Stadium,40000
Ohio Stadium,102329
Old Trafford,76098
Olímpic Lluís Companys,56000
Olímpico Atahualpa,41000
Olímpico João Havelange,46931
Olimpico Metropolitano,40000
Olímpico Monumental,47000
Olympiastadion,76065
Olympic Center Stadium,60000
Olympic Sports Center,61443
Olympic Sports Centre,58680
Olympic Stadium,80000
Oriole Park at Camden Yards,45971
Orlando Stadium,40000
Osaka Dome,36477
Oscar Alfredo Galvez,45000
Oulton Park,45000
Páirc Uí Chaoimh,43000
Paju Public Stadium,35000
Panathenaic Stadium,45000
Parc des Princes,48712
Parque Independencia,38095
Paul Brown Stadium,65352
Pearse Stadium,34000
Pendleton Round-Up,50000
Peoples Football Stadium,40000
Perak Stadium,35000
PETCO Park,46000
PGE Arena Gdansk,42105
Phakisa Freeway,60000
Philip II Arena,36400
Philips Stadion,36500
Phoenix Int'l Raceway,78000
Pikes Peak Int'l Raceway,42787
Pimlico Race Course,98983
PJ Cardinal Stadium,56000
Plovdiv Stadion,48000
PNC Park,37898
Pocono Raceway,65000
Pontiac Silverdome,80311
Portland Int'l Raceway,66000
Portman Road,30300
Premadasa Stadium,35000
Presidente Perón,51389
Pride Park,33597
Prince Mohamed bin Fahd,35000
Princes Park,35000
Progressive Field,43068
Qualcomm Stadium,71294
Queensland Centre,48400
Rajamangala Stadium,65000
Rajiv Gandhi Stadium,55000
Ralph Wilson Stadium,73967
Ramón Sánchez Pizjuán,55000
Ramón Tahuichi Aguilera,38000
Rangers Ballpark,48114
Ranji Stadium,90000
Raymond James Stadium,65647
Razorback Stadium,72000
Red Bull Arena,31835
Reliant Stadium,71054
Rentschler Field,40000
Republikan Spartak,32574
Reser Stadium,44000
rewirpowerSTADION,32645
RFK Memorial Stadium,56454
Riau Main Stadium,43923
Rice Stadium,70000
Rice-Eccles Stadium,46500
Richmond Int'l Raceway,105000
Ricoh Arena,32000
Riverside Stadium,35049
Roberts Stadium,36500
Rockingham Speedway,52000
Rockingham_Speedway,34500
Rogers Centre,53000
Rose Bowl Stadium,92542
Route de Lorient,31127
Royal Windsor Racecourse,35000
Rubber Bowl,35202
Rufaro Stadium,35000
Rutgers Stadium,52454
Ryan Field,47130
Rynearson Stadium,30200
Safeco Field,47116
Salpausselkä,60000
Saltlake Stadium,120000
Sam Boyd Stadium,36800
Samen Stadium,35000
Sanford Stadium,92746
Sang-am Stadium,64677
Santa Anita Park,85000
Santiago Bernabeu,80354
Sarawak Stadium,40000
Sardar Patel Stadium,54000
Schauinsland-Reisen-Arena,31000
Scott Stadium,61500
Semple Stadium,55000
Sepang F1 Circuit,80000
SGL Arena,30660
Shah Alam Stadium,69372
Shandong Stadium,43700
Shanghai Int'l Circuit,200000
Shanghai Stadium,80000
Shenzhen Stadium,33000
Sher-e-Bangla Mirpur,42000
Shiraz Stadium,50000
Signal Iduna Park,81264
Silverstone Circuit,90000
SKA SKVO Stadion,33300
Skelly Field,35542
Skymark Stadium,35000
Soccer City Stadium,91141
Solvalla Travbana,35000
Spartan Stadium,72027
Sports Authority Field,76125
Sports Direct Arena,52387
Spruce Meadows,32000
Sree Kanteerava Stadium,40000
St. Andrews Stadium,30016
St. Jakob Park,38512
St. Mary's Stadium,32000
St. Tiernach's Park,36000
Stade 19 Mai 1956,50000
Stade 26 mars,50000
Stade 5 Juillet 1962,66000
Stade Ahmed Zabana,50000
Stade Chaban Delmas,34327
Stade d'Agadir,45480
Stade d'Angondjé,40000
Stade d'Honneur,35000
Stade de France,79959
Stade de Gerland,43051
Stade de l'Amitié,35000
Stade de l'Unité,50000
Stade de la Beaujoire,38486
Stade de la Mosson,31250
Stade de la Révolution,50000
Stade de Suisse,32000
Stade des Martyrs,80000
Stade du 4-Août,40000
Stade El Menzah,45000
Stade F. Kibassa Maliba,35000
Stade Félix Bollaert,41810
Stade Larbi Zaouli,35000
Stade Mohamed-Hamlaoui,40000
Stade Mohammed V,67000
Stade Moulay Abdellah,52000
Stade Moustapha Tchaker,35000
Stade National,40000
Stade Vélodrome,60031
Stadio Arechi,37894
Stadio Artemio Franchi,47232
Stadio della Vittoria,40400
Stadio Euganeo,32420
Stadio Friuli,30669
Stadio Luigi Ferraris,36703
Stadio M. Bentegodi,39371
Stadio Olimpico,72698
Stadio Renato dall'Ara,36532
Stadio Renzo Barbera,36980
Stadio San Filippo,37895
Stadio San Nicola,58270
Stadio San Paolo,78210
Stadio Via del Mare,33876
Stadion Crvena Zvezda,51328
Stadion Dnipro,31003
Stadion Feijenoord,51180
Stadion Lecha,43090
Stadion Maksimir,38923
Stadion Metalist,40003
Stadion Miejski,42771
Stadion NSK Olimpiyskiy,70050
Stadion Olimpijski,35000
Stadion Partizana,30887
Stadion Poljud,34448
Stadion Puskás Ferenc,68976
Stadion Shakhtar,31718
Stadionul Dan Paltinisanu,32000
Stadium Ecopa,51349
Stadium Municipal,36369
Stadium of Light,49000
Stadium of Singapore,55000
Stamford Bridge,41841
Stanford Stadium,50000
Subiaco Oval,42922
Subrata Roy Sahara Stadium,55000
Südweststadion,41383
Sükrü Saraçoglu Stadi,50509
Sultan Qaboos Complex,39000
Sun Bowl,52000
Sun Devil Stadium,73379
Suncorp Stadium,52579
Surelere Stadium,55000
Sydney Cricket Ground,44000
Sydney Football Stadium,45500
Talladega Superspeedway,143000
Target Field,39504
TCF Bank Stadium,50805
TEDA Football Stadium,37450
Tehelné Pole Stadion,30087
Texas Motor Speedway,154861
The Gabba,42000
The Sevens,50000
Thoroughbred Club,44000
Tianhe Stadium,60151
Tiburcio Carias Andino,35000
Tiger Stadium,92400
Tofiq Bakhramov Stadium,31200
Tokyo Dome,45600
Tokyo Racecourse,223000
Tomás Adolfo Ducó,48314
Tsentralnyi Profsoyuz,31743
Tsentralnyi Stadion,30133
TT Circuit Assen,100000
Tuanku Abdul Rahman,40000
Türk Telekom Arena,52647
Turner Field,50091
Twickenham Stadium,82000
U.S. Cellular Field,40615
UB Stadium,31000
Universiade Memorial,45000
Universiade Stadium,60000
Universidad San Marcos,67469
Universitário P. Pedrossian,45000
University City Stadium,50000
University of Phoenix Stadium,63400
University Stadium,42000
Vanderbilt Stadium,39730
Vassil Levski Stadion,43384
Vaught-Hemingway Stadium,60580
VCA Ground,40000
Veltins Arena,61027
Veterans Memorial Stadium,60492
Vicente Calderón,57500
Villa Park,43275
Vodacom Park,48000
Volkswagen Arena,30122
Waldo Stadium,30100
Walkers Stadium,32500
Wallace Wade Stadium,33941
War Memorial Stadium,53727
Wembley Stadium,90000
Weserstadion,42354
Westpac Stadium,36000
White Hart Lane,36214
Wielka Krokiew,40000
Wildparkstadion,33800
Williams Brice Stadium,80250
Wirsol Rhein-Neckar-Arena,30164
Woodbine Racetrack,42000
Workers Stadium,66161
Wrigley Field,41118
Wutaisha Stadium,35000
Yadegar e Emam Stadium,71000
Yale Bowl,64269
Yankee Stadium,52325
Yas Marina Circuit,50000
Yellow Dragon Stadium,52672
Yizhong Center,62000
York Racecourse,56000
Zentralstadion,44345
